"date","time","foodDesc","servingQty","foodMeasure","foodCarb"
2011-11-02,19:07,"Babyfood, vegetables, squash, strained",1.375,"100g",8
2011-11-02,19:07,"Babyfood, dinner, vegetables and turkey, toddler",10,"oz",23
2011-11-02,19:07,"Babyfood, fruit, bananas and pineapple with tapioca, junior",0.375,"jar Heinz Junior-3 (6 oz)",12
2011-11-02,19:07,"APPLEBEE'S, 9 oz house sirloin steak",1,"100g",0
2011-07-29,21:10,"APPLEBEE'S, mozzarella sticks",1,"100g",24
2011-07-29,21:10,"APPLEBEE'S, KRAFT, Macaroni & Cheese, from kid's menu",1,"100g",20
2011-07-29,21:10,"ARCHWAY Home Style Cookies, Apple Filled Oatmeal",1,"100g",67
2011-07-29,21:10,"APPLEBEE'S, chicken fingers, from kids' menu",1,"100g",16
2011-07-28,14:14,"APPLEBEE'S, French fries",1,"100g",37
2011-07-28,14:14,"ARCHWAY Home Style Cookies, Apple Filled Oatmeal",1,"100g",67
2011-07-28,14:14,"APPLEBEE'S, chicken fingers, from kids' menu",1,"100g",16
